data set,fold,shrinkage,row proportion,evaluated splits,depth,accuracy
uwcse,6,0.4,0.8,0.2,6,0.6164383561643836
uwcse,6,0.4,0.8,0.2,8,0.5753424657534246
uwcse,6,0.4,0.8,0.4,2,0.6027397260273972
uwcse,6,0.4,0.8,0.4,4,0.6164383561643836
uwcse,6,0.4,0.8,0.4,6,0.5753424657534246
uwcse,6,0.4,0.8,0.4,8,0.589041095890411
uwcse,6,0.4,0.8,0.6,2,0.589041095890411
uwcse,6,0.4,0.8,0.6,4,0.6301369863013698
uwcse,6,0.4,0.8,0.6,6,0.6301369863013698
uwcse,6,0.4,0.8,0.6,8,0.6575342465753424
uwcse,6,0.4,0.8,0.8,2,0.6575342465753424
uwcse,6,0.4,0.8,0.8,4,0.6438356164383562
uwcse,6,0.4,0.8,0.8,6,0.6301369863013698
uwcse,6,0.4,0.8,0.8,8,0.6027397260273972
uwcse,6,0.4,0.8,1.0,2,0.6301369863013698
uwcse,6,0.4,0.8,1.0,4,0.5616438356164384
uwcse,6,0.4,0.8,1.0,6,0.6301369863013698
uwcse,6,0.4,0.8,1.0,8,0.5753424657534246
uwcse,6,0.4,0.8,sqrt,2,0.547945205479452
uwcse,6,0.4,0.8,sqrt,4,0.5342465753424658
uwcse,6,0.4,0.8,sqrt,6,0.4520547945205479
uwcse,6,0.4,0.8,sqrt,8,0.410958904109589
uwcse,6,0.4,1.0,0.2,2,0.6575342465753424
uwcse,6,0.4,1.0,0.2,4,0.6164383561643836
uwcse,6,0.4,1.0,0.2,6,0.5205479452054794
uwcse,6,0.4,1.0,0.2,8,0.6027397260273972
uwcse,6,0.4,1.0,0.4,2,0.6027397260273972
uwcse,6,0.4,1.0,0.4,4,0.4931506849315068
uwcse,6,0.4,1.0,0.4,6,0.5753424657534246
uwcse,6,0.4,1.0,0.4,8,0.5753424657534246
uwcse,6,0.4,1.0,0.6,2,0.589041095890411
uwcse,6,0.4,1.0,0.6,4,0.6575342465753424
uwcse,6,0.4,1.0,0.6,6,0.589041095890411
uwcse,6,0.4,1.0,0.6,8,0.5753424657534246
uwcse,6,0.4,1.0,0.8,2,0.6164383561643836
uwcse,6,0.4,1.0,0.8,4,0.547945205479452
uwcse,6,0.4,1.0,0.8,6,0.589041095890411
uwcse,6,0.4,1.0,0.8,8,0.5616438356164384
uwcse,6,0.4,1.0,1.0,2,0.6164383561643836
uwcse,6,0.4,1.0,1.0,4,0.5753424657534246
uwcse,6,0.4,1.0,1.0,6,0.5205479452054794
uwcse,6,0.4,1.0,1.0,8,0.5616438356164384
uwcse,6,0.4,1.0,sqrt,2,0.6027397260273972
uwcse,6,0.4,1.0,sqrt,4,0.4794520547945205
uwcse,6,0.4,1.0,sqrt,6,0.4520547945205479
uwcse,6,0.4,1.0,sqrt,8,0.4794520547945205
uwcse,6,0.6,0.6,0.2,2,0.547945205479452
uwcse,6,0.6,0.6,0.2,4,0.5753424657534246
uwcse,6,0.6,0.6,0.2,6,0.5342465753424658
uwcse,6,0.6,0.6,0.2,8,0.5068493150684932
uwcse,6,0.6,0.6,0.4,2,0.589041095890411
uwcse,6,0.6,0.6,0.4,4,0.4246575342465753
uwcse,6,0.6,0.6,0.4,6,0.4657534246575342
uwcse,6,0.6,0.6,0.4,8,0.4794520547945205
uwcse,6,0.6,0.6,0.6,2,0.6027397260273972
uwcse,6,0.6,0.6,0.6,4,0.589041095890411
uwcse,6,0.6,0.6,0.6,6,0.4794520547945205
uwcse,6,0.6,0.6,0.6,8,0.5342465753424658
uwcse,6,0.6,0.6,0.8,2,0.589041095890411
uwcse,6,0.6,0.6,0.8,4,0.547945205479452
uwcse,6,0.6,0.6,0.8,6,0.547945205479452
uwcse,6,0.6,0.6,0.8,8,0.5616438356164384
uwcse,6,0.6,0.6,1.0,2,0.6438356164383562
uwcse,6,0.6,0.6,1.0,4,0.5205479452054794
uwcse,6,0.6,0.6,1.0,6,0.4794520547945205
uwcse,6,0.6,0.6,1.0,8,0.4931506849315068
uwcse,6,0.6,0.6,sqrt,2,0.5068493150684932
uwcse,6,0.6,0.6,sqrt,4,0.4931506849315068
uwcse,6,0.6,0.6,sqrt,6,0.4794520547945205
uwcse,6,0.6,0.6,sqrt,8,0.4246575342465753
uwcse,6,0.6,0.8,0.2,2,0.6027397260273972
uwcse,6,0.6,0.8,0.2,4,0.6164383561643836
uwcse,6,0.6,0.8,0.2,6,0.5068493150684932
uwcse,6,0.6,0.8,0.2,8,0.547945205479452
uwcse,6,0.6,0.8,0.4,2,0.6712328767123288
uwcse,6,0.6,0.8,0.4,4,0.4794520547945205
uwcse,6,0.6,0.8,0.4,6,0.6438356164383562
uwcse,6,0.6,0.8,0.4,8,0.5205479452054794
uwcse,6,0.6,0.8,0.6,2,0.6438356164383562
uwcse,6,0.6,0.8,0.6,4,0.5753424657534246
uwcse,6,0.6,0.8,0.6,6,0.5342465753424658
uwcse,6,0.6,0.8,0.6,8,0.6164383561643836
uwcse,6,0.6,0.8,0.8,2,0.6438356164383562
uwcse,6,0.6,0.8,0.8,4,0.5342465753424658
uwcse,6,0.6,0.8,0.8,6,0.6164383561643836
uwcse,6,0.6,0.8,0.8,8,0.6027397260273972
uwcse,6,0.6,0.8,1.0,2,0.5753424657534246
uwcse,6,0.6,0.8,1.0,4,0.5068493150684932
uwcse,6,0.6,0.8,1.0,6,0.5342465753424658
uwcse,6,0.6,0.8,1.0,8,0.5616438356164384
uwcse,6,0.6,0.8,sqrt,2,0.589041095890411
uwcse,6,0.6,0.8,sqrt,4,0.4931506849315068
uwcse,6,0.6,0.8,sqrt,6,0.4794520547945205
uwcse,6,0.6,0.8,sqrt,8,0.4657534246575342
uwcse,6,0.6,1.0,0.2,2,0.6027397260273972
uwcse,6,0.6,1.0,0.2,4,0.547945205479452
uwcse,6,0.6,1.0,0.2,6,0.6027397260273972
uwcse,6,0.6,1.0,0.2,8,0.589041095890411
uwcse,6,0.6,1.0,0.4,2,0.6301369863013698
uwcse,6,0.6,1.0,0.4,4,0.5616438356164384
uwcse,6,0.6,1.0,0.4,6,0.4931506849315068
uwcse,6,0.6,1.0,0.4,8,0.6027397260273972
uwcse,6,0.6,1.0,0.6,2,0.6027397260273972
uwcse,6,0.6,1.0,0.6,4,0.5753424657534246
uwcse,6,0.6,1.0,0.6,6,0.5342465753424658
uwcse,6,0.6,1.0,0.6,8,0.5616438356164384
uwcse,6,0.6,1.0,0.8,2,0.589041095890411
uwcse,6,0.6,1.0,0.8,4,0.547945205479452
uwcse,6,0.6,1.0,0.8,6,0.5342465753424658
uwcse,6,0.6,1.0,0.8,8,0.547945205479452
uwcse,6,0.6,1.0,1.0,2,0.5616438356164384
uwcse,6,0.6,1.0,1.0,4,0.5342465753424658
uwcse,6,0.6,1.0,1.0,6,0.547945205479452
uwcse,6,0.6,1.0,1.0,8,0.547945205479452
uwcse,6,0.6,1.0,sqrt,2,0.5616438356164384
uwcse,6,0.6,1.0,sqrt,4,0.4794520547945205
uwcse,6,0.6,1.0,sqrt,6,0.4246575342465753
uwcse,6,0.6,1.0,sqrt,8,0.5616438356164384
uwcse,7,0.05,0.6,0.2,2,0.527027027027027
uwcse,7,0.05,0.6,0.2,4,0.5540540540540541
uwcse,7,0.05,0.6,0.2,6,0.6081081081081081
uwcse,7,0.05,0.6,0.2,8,0.5540540540540541
uwcse,7,0.05,0.6,0.4,2,0.5
uwcse,7,0.05,0.6,0.4,4,0.6081081081081081
uwcse,7,0.05,0.6,0.4,6,0.5945945945945946
uwcse,7,0.05,0.6,0.4,8,0.6081081081081081
uwcse,7,0.05,0.6,0.6,2,0.5540540540540541
uwcse,7,0.05,0.6,0.6,4,0.5945945945945946
uwcse,7,0.05,0.6,0.6,6,0.6216216216216216
uwcse,7,0.05,0.6,0.6,8,0.581081081081081
uwcse,7,0.05,0.6,0.8,2,0.5405405405405406
uwcse,7,0.05,0.6,0.8,4,0.6081081081081081
uwcse,7,0.05,0.6,0.8,6,0.581081081081081
uwcse,7,0.05,0.6,0.8,8,0.6216216216216216
uwcse,7,0.05,0.6,1.0,2,0.527027027027027
uwcse,7,0.05,0.6,1.0,4,0.5675675675675675
uwcse,7,0.05,0.6,1.0,6,0.581081081081081
uwcse,7,0.05,0.6,1.0,8,0.581081081081081
uwcse,7,0.05,0.6,sqrt,2,0.36486486486486486
uwcse,7,0.05,0.6,sqrt,4,0.5
uwcse,7,0.05,0.6,sqrt,6,0.47297297297297297
uwcse,7,0.05,0.6,sqrt,8,0.4189189189189189
uwcse,7,0.05,0.8,0.2,2,0.47297297297297297
uwcse,7,0.05,0.8,0.2,4,0.5540540540540541
uwcse,7,0.05,0.8,0.2,6,0.5945945945945946
uwcse,7,0.05,0.8,0.2,8,0.5405405405405406
uwcse,7,0.05,0.8,0.4,2,0.5
uwcse,7,0.05,0.8,0.4,4,0.6486486486486487
uwcse,7,0.05,0.8,0.4,6,0.6216216216216216
uwcse,7,0.05,0.8,0.4,8,0.5675675675675675
uwcse,7,0.05,0.8,0.6,2,0.527027027027027
uwcse,7,0.05,0.8,0.6,4,0.6351351351351351
uwcse,7,0.05,0.8,0.6,6,0.6486486486486487
uwcse,7,0.05,0.8,0.6,8,0.6351351351351351
uwcse,7,0.05,0.8,0.8,2,0.5135135135135135
uwcse,7,0.05,0.8,0.8,4,0.6486486486486487
uwcse,7,0.05,0.8,0.8,6,0.6621621621621622
uwcse,7,0.05,0.8,0.8,8,0.6351351351351351
uwcse,7,0.05,0.8,1.0,2,0.5
uwcse,7,0.05,0.8,1.0,4,0.6216216216216216
uwcse,7,0.05,0.8,1.0,6,0.5675675675675675
uwcse,7,0.05,0.8,1.0,8,0.6351351351351351
uwcse,7,0.05,0.8,sqrt,2,0.4189189189189189
uwcse,7,0.05,0.8,sqrt,4,0.5540540540540541
uwcse,7,0.05,0.8,sqrt,6,0.44594594594594594
uwcse,7,0.05,0.8,sqrt,8,0.4864864864864865
uwcse,7,0.05,1.0,0.2,2,0.5135135135135135
uwcse,7,0.05,1.0,0.2,4,0.581081081081081
uwcse,7,0.05,1.0,0.2,6,0.5540540540540541
uwcse,7,0.05,1.0,0.2,8,0.5540540540540541
uwcse,7,0.05,1.0,0.4,2,0.527027027027027
uwcse,7,0.05,1.0,0.4,4,0.5945945945945946
uwcse,7,0.05,1.0,0.4,6,0.6081081081081081
uwcse,7,0.05,1.0,0.4,8,0.6081081081081081
uwcse,7,0.05,1.0,0.6,2,0.527027027027027
uwcse,7,0.05,1.0,0.6,4,0.6216216216216216
uwcse,7,0.05,1.0,0.6,6,0.6081081081081081
uwcse,7,0.05,1.0,0.6,8,0.6081081081081081
uwcse,7,0.05,1.0,0.8,2,0.527027027027027
uwcse,7,0.05,1.0,0.8,4,0.6486486486486487
uwcse,7,0.05,1.0,0.8,6,0.6351351351351351
uwcse,7,0.05,1.0,0.8,8,0.6216216216216216
uwcse,7,0.05,1.0,1.0,2,0.527027027027027
uwcse,7,0.05,1.0,1.0,4,0.5945945945945946
uwcse,7,0.05,1.0,1.0,6,0.5
uwcse,7,0.05,1.0,1.0,8,0.47297297297297297
uwcse,7,0.05,1.0,sqrt,2,0.40540540540540543
uwcse,7,0.05,1.0,sqrt,4,0.47297297297297297
uwcse,7,0.05,1.0,sqrt,6,0.4594594594594595
uwcse,7,0.05,1.0,sqrt,8,0.5135135135135135
uwcse,7,0.2,0.6,0.2,2,0.4594594594594595
uwcse,7,0.2,0.6,0.2,4,0.5405405405405406
uwcse,7,0.2,0.6,0.2,6,0.5405405405405406
uwcse,7,0.2,0.6,0.2,8,0.5675675675675675
uwcse,7,0.2,0.6,0.4,2,0.5405405405405406
uwcse,7,0.2,0.6,0.4,4,0.5945945945945946
uwcse,7,0.2,0.6,0.4,6,0.5405405405405406
uwcse,7,0.2,0.6,0.4,8,0.5540540540540541
uwcse,7,0.2,0.6,0.6,2,0.5945945945945946
uwcse,7,0.2,0.6,0.6,4,0.5675675675675675
uwcse,7,0.2,0.6,0.6,6,0.5540540540540541
uwcse,7,0.2,0.6,0.6,8,0.5945945945945946
uwcse,7,0.2,0.6,0.8,2,0.5675675675675675
uwcse,7,0.2,0.6,0.8,4,0.5945945945945946
uwcse,7,0.2,0.6,0.8,6,0.581081081081081
uwcse,7,0.2,0.6,0.8,8,0.5945945945945946
uwcse,7,0.2,0.6,1.0,2,0.5135135135135135
uwcse,7,0.2,0.6,1.0,4,0.5675675675675675
uwcse,7,0.2,0.6,1.0,6,0.527027027027027
uwcse,7,0.2,0.6,1.0,8,0.581081081081081
uwcse,7,0.2,0.6,sqrt,2,0.5405405405405406
uwcse,7,0.2,0.6,sqrt,4,0.5135135135135135
uwcse,7,0.2,0.6,sqrt,6,0.4864864864864865
uwcse,7,0.2,0.6,sqrt,8,0.47297297297297297
uwcse,7,0.2,0.8,0.2,2,0.5405405405405406
uwcse,7,0.2,0.8,0.2,4,0.5540540540540541
uwcse,7,0.2,0.8,0.2,6,0.5135135135135135
uwcse,7,0.2,0.8,0.2,8,0.5945945945945946
uwcse,7,0.2,0.8,0.4,2,0.527027027027027
uwcse,7,0.2,0.8,0.4,4,0.5675675675675675
uwcse,7,0.2,0.8,0.4,6,0.5405405405405406
uwcse,7,0.2,0.8,0.4,8,0.6081081081081081
uwcse,7,0.2,0.8,0.6,2,0.527027027027027
uwcse,7,0.2,0.8,0.6,4,0.6486486486486487
uwcse,7,0.2,0.8,0.6,6,0.581081081081081
uwcse,7,0.2,0.8,0.6,8,0.6081081081081081
uwcse,7,0.2,0.8,0.8,2,0.527027027027027
uwcse,7,0.2,0.8,0.8,4,0.6486486486486487
uwcse,7,0.2,0.8,0.8,6,0.6216216216216216
uwcse,7,0.2,0.8,0.8,8,0.581081081081081
uwcse,7,0.2,0.8,1.0,2,0.527027027027027
uwcse,7,0.2,0.8,1.0,4,0.6486486486486487
uwcse,7,0.2,0.8,1.0,6,0.581081081081081
uwcse,7,0.2,0.8,1.0,8,0.5945945945945946
uwcse,7,0.2,0.8,sqrt,2,0.5405405405405406
uwcse,7,0.2,0.8,sqrt,4,0.4864864864864865
uwcse,7,0.2,0.8,sqrt,6,0.44594594594594594
uwcse,7,0.2,0.8,sqrt,8,0.4594594594594595
uwcse,7,0.2,1.0,0.2,2,0.5540540540540541
uwcse,7,0.2,1.0,0.2,4,0.5945945945945946
uwcse,7,0.2,1.0,0.2,6,0.527027027027027
uwcse,7,0.2,1.0,0.2,8,0.581081081081081
uwcse,7,0.2,1.0,0.4,2,0.5540540540540541
uwcse,7,0.2,1.0,0.4,4,0.5945945945945946
uwcse,7,0.2,1.0,0.4,6,0.6216216216216216
uwcse,7,0.2,1.0,0.4,8,0.581081081081081
uwcse,7,0.2,1.0,0.6,2,0.527027027027027
uwcse,7,0.2,1.0,0.6,4,0.6216216216216216
uwcse,7,0.2,1.0,0.6,6,0.581081081081081
uwcse,7,0.2,1.0,0.6,8,0.581081081081081
uwcse,7,0.2,1.0,0.8,2,0.5405405405405406
uwcse,7,0.2,1.0,0.8,4,0.6351351351351351
uwcse,7,0.2,1.0,0.8,6,0.6486486486486487
uwcse,7,0.2,1.0,0.8,8,0.581081081081081
uwcse,7,0.2,1.0,1.0,2,0.5540540540540541
uwcse,7,0.2,1.0,1.0,4,0.5675675675675675
uwcse,7,0.2,1.0,1.0,6,0.527027027027027
uwcse,7,0.2,1.0,1.0,8,0.5
uwcse,7,0.2,1.0,sqrt,2,0.5405405405405406
uwcse,7,0.2,1.0,sqrt,4,0.527027027027027
uwcse,7,0.2,1.0,sqrt,6,0.47297297297297297
uwcse,7,0.2,1.0,sqrt,8,0.44594594594594594
uwcse,7,0.4,0.6,0.2,2,0.5945945945945946
uwcse,7,0.4,0.6,0.2,4,0.5405405405405406
uwcse,7,0.4,0.6,0.2,6,0.4594594594594595
uwcse,7,0.4,0.6,0.2,8,0.4189189189189189
uwcse,7,0.4,0.6,0.4,2,0.5945945945945946
uwcse,7,0.4,0.6,0.4,4,0.527027027027027
uwcse,7,0.4,0.6,0.4,6,0.5135135135135135
uwcse,7,0.4,0.6,0.4,8,0.5405405405405406
uwcse,7,0.4,0.6,0.6,2,0.581081081081081
uwcse,7,0.4,0.6,0.6,4,0.5540540540540541
uwcse,7,0.4,0.6,0.6,6,0.4864864864864865
uwcse,7,0.4,0.6,0.6,8,0.4594594594594595
uwcse,7,0.4,0.6,0.8,2,0.5135135135135135
uwcse,7,0.4,0.6,0.8,4,0.5945945945945946
uwcse,7,0.4,0.6,0.8,6,0.5675675675675675
uwcse,7,0.4,0.6,0.8,8,0.527027027027027
uwcse,7,0.4,0.6,1.0,2,0.5405405405405406
uwcse,7,0.4,0.6,1.0,4,0.581081081081081
uwcse,7,0.4,0.6,1.0,6,0.5135135135135135
uwcse,7,0.4,0.6,1.0,8,0.5405405405405406
uwcse,7,0.4,0.6,sqrt,2,0.5135135135135135
uwcse,7,0.4,0.6,sqrt,4,0.4189189189189189
uwcse,7,0.4,0.6,sqrt,6,0.4594594594594595
uwcse,7,0.4,0.6,sqrt,8,0.35135135135135137
uwcse,7,0.4,0.8,0.2,2,0.5540540540540541
uwcse,7,0.4,0.8,0.2,4,0.5540540540540541
uwcse,7,0.4,0.8,0.2,6,0.5135135135135135
uwcse,7,0.4,0.8,0.2,8,0.581081081081081
uwcse,7,0.4,0.8,0.4,2,0.5675675675675675
uwcse,7,0.4,0.8,0.4,4,0.5540540540540541
uwcse,7,0.4,0.8,0.4,6,0.5405405405405406
uwcse,7,0.4,0.8,0.4,8,0.5540540540540541
uwcse,7,0.4,0.8,0.6,2,0.581081081081081
uwcse,7,0.4,0.8,0.6,4,0.6081081081081081
uwcse,7,0.4,0.8,0.6,6,0.5135135135135135
uwcse,7,0.4,0.8,0.6,8,0.5675675675675675
uwcse,7,0.4,0.8,0.8,2,0.5540540540540541
uwcse,7,0.4,0.8,0.8,4,0.6216216216216216
uwcse,7,0.4,0.8,0.8,6,0.5405405405405406
uwcse,7,0.4,0.8,0.8,8,0.5
uwcse,7,0.4,0.8,1.0,2,0.5675675675675675
uwcse,7,0.4,0.8,1.0,4,0.581081081081081
uwcse,7,0.4,0.8,1.0,6,0.5540540540540541
uwcse,7,0.4,0.8,1.0,8,0.581081081081081
uwcse,7,0.4,0.8,sqrt,2,0.5540540540540541
uwcse,7,0.4,0.8,sqrt,4,0.5135135135135135
uwcse,7,0.4,0.8,sqrt,6,0.4189189189189189
uwcse,7,0.4,0.8,sqrt,8,0.40540540540540543
uwcse,7,0.4,1.0,0.2,2,0.527027027027027
uwcse,7,0.4,1.0,0.2,4,0.5675675675675675
uwcse,7,0.4,1.0,0.2,6,0.40540540540540543
uwcse,7,0.4,1.0,0.2,8,0.47297297297297297
uwcse,7,0.4,1.0,0.4,2,0.5540540540540541
uwcse,7,0.4,1.0,0.4,4,0.6081081081081081
uwcse,7,0.4,1.0,0.4,6,0.6081081081081081
uwcse,7,0.4,1.0,0.4,8,0.581081081081081
uwcse,7,0.4,1.0,0.6,2,0.581081081081081
uwcse,7,0.4,1.0,0.6,4,0.5945945945945946
uwcse,7,0.4,1.0,0.6,6,0.5405405405405406
uwcse,7,0.4,1.0,0.6,8,0.5675675675675675
uwcse,7,0.4,1.0,0.8,2,0.5675675675675675
uwcse,7,0.4,1.0,0.8,4,0.6081081081081081
uwcse,7,0.4,1.0,0.8,6,0.581081081081081
uwcse,7,0.4,1.0,0.8,8,0.5540540540540541
uwcse,7,0.4,1.0,1.0,2,0.5540540540540541
uwcse,7,0.4,1.0,1.0,4,0.5945945945945946
uwcse,7,0.4,1.0,1.0,6,0.5540540540540541
uwcse,7,0.4,1.0,1.0,8,0.5135135135135135
uwcse,7,0.4,1.0,sqrt,2,0.4864864864864865
uwcse,7,0.4,1.0,sqrt,4,0.5
uwcse,7,0.4,1.0,sqrt,6,0.33783783783783783
uwcse,7,0.4,1.0,sqrt,8,0.4189189189189189
uwcse,7,0.6,0.6,0.2,2,0.5
uwcse,7,0.6,0.6,0.2,4,0.43243243243243246
uwcse,7,0.6,0.6,0.2,6,0.4864864864864865
uwcse,7,0.6,0.6,0.2,8,0.3918918918918919
uwcse,7,0.6,0.6,0.4,2,0.5135135135135135
uwcse,7,0.6,0.6,0.4,4,0.527027027027027
uwcse,7,0.6,0.6,0.4,6,0.47297297297297297
uwcse,7,0.6,0.6,0.4,8,0.5
uwcse,7,0.6,0.6,0.6,2,0.4864864864864865
uwcse,7,0.6,0.6,0.6,4,0.527027027027027
uwcse,7,0.6,0.6,0.6,6,0.47297297297297297
uwcse,7,0.6,0.6,0.6,8,0.4864864864864865
uwcse,7,0.6,0.6,0.8,2,0.527027027027027
uwcse,7,0.6,0.6,0.8,4,0.4864864864864865
uwcse,7,0.6,0.6,0.8,6,0.44594594594594594
uwcse,7,0.6,0.6,0.8,8,0.4189189189189189
uwcse,7,0.6,0.6,1.0,2,0.527027027027027
uwcse,7,0.6,0.6,1.0,4,0.5405405405405406
uwcse,7,0.6,0.6,1.0,6,0.5135135135135135
uwcse,7,0.6,0.6,1.0,8,0.5135135135135135
uwcse,7,0.6,0.6,sqrt,2,0.527027027027027
uwcse,7,0.6,0.6,sqrt,4,0.4189189189189189
uwcse,7,0.6,0.6,sqrt,6,0.44594594594594594
uwcse,7,0.6,0.6,sqrt,8,0.3783783783783784
uwcse,7,0.6,0.8,0.2,2,0.5675675675675675
uwcse,7,0.6,0.8,0.2,4,0.5135135135135135
uwcse,7,0.6,0.8,0.2,6,0.5540540540540541
uwcse,7,0.6,0.8,0.2,8,0.5135135135135135
uwcse,7,0.6,0.8,0.4,2,0.5945945945945946
uwcse,7,0.6,0.8,0.4,4,0.5405405405405406
uwcse,7,0.6,0.8,0.4,6,0.5540540540540541
uwcse,7,0.6,0.8,0.4,8,0.5
uwcse,7,0.6,0.8,0.6,2,0.5540540540540541
uwcse,7,0.6,0.8,0.6,4,0.5135135135135135
uwcse,7,0.6,0.8,0.6,6,0.5135135135135135
uwcse,7,0.6,0.8,0.6,8,0.5540540540540541
uwcse,7,0.6,0.8,0.8,2,0.5540540540540541
uwcse,7,0.6,0.8,0.8,4,0.5540540540540541
uwcse,7,0.6,0.8,0.8,6,0.4594594594594595
uwcse,7,0.6,0.8,0.8,8,0.47297297297297297
uwcse,7,0.6,0.8,1.0,2,0.6081081081081081
uwcse,7,0.6,0.8,1.0,4,0.581081081081081
uwcse,7,0.6,0.8,1.0,6,0.4864864864864865
uwcse,7,0.6,0.8,1.0,8,0.4864864864864865
uwcse,7,0.6,0.8,sqrt,2,0.47297297297297297
uwcse,7,0.6,0.8,sqrt,4,0.43243243243243246
uwcse,7,0.6,0.8,sqrt,6,0.47297297297297297
uwcse,7,0.6,0.8,sqrt,8,0.43243243243243246
uwcse,7,0.6,1.0,0.2,2,0.5540540540540541
uwcse,7,0.6,1.0,0.2,4,0.527027027027027
uwcse,7,0.6,1.0,0.2,6,0.5135135135135135
uwcse,7,0.6,1.0,0.2,8,0.47297297297297297
uwcse,7,0.6,1.0,0.4,2,0.5675675675675675
uwcse,7,0.6,1.0,0.4,4,0.581081081081081
uwcse,7,0.6,1.0,0.4,6,0.6081081081081081
uwcse,7,0.6,1.0,0.4,8,0.6351351351351351
uwcse,7,0.6,1.0,0.6,2,0.5540540540540541
uwcse,7,0.6,1.0,0.6,4,0.581081081081081
uwcse,7,0.6,1.0,0.6,6,0.4864864864864865
uwcse,7,0.6,1.0,0.6,8,0.5540540540540541
uwcse,7,0.6,1.0,0.8,2,0.6081081081081081
uwcse,7,0.6,1.0,0.8,4,0.5675675675675675
uwcse,7,0.6,1.0,0.8,6,0.527027027027027
uwcse,7,0.6,1.0,0.8,8,0.5405405405405406
uwcse,7,0.6,1.0,1.0,2,0.5540540540540541
uwcse,7,0.6,1.0,1.0,4,0.5540540540540541
uwcse,7,0.6,1.0,1.0,6,0.5135135135135135
uwcse,7,0.6,1.0,1.0,8,0.5540540540540541
uwcse,7,0.6,1.0,sqrt,2,0.5675675675675675
uwcse,7,0.6,1.0,sqrt,4,0.44594594594594594
uwcse,7,0.6,1.0,sqrt,6,0.5135135135135135
uwcse,7,0.6,1.0,sqrt,8,0.43243243243243246
uwcse,8,0.05,0.6,0.2,2,0.49295774647887325
uwcse,8,0.05,0.6,0.2,4,0.5633802816901409
uwcse,8,0.05,0.6,0.2,6,0.49295774647887325
uwcse,8,0.05,0.6,0.2,8,0.49295774647887325
uwcse,8,0.05,0.6,0.4,2,0.5070422535211268
uwcse,8,0.05,0.6,0.4,4,0.49295774647887325
uwcse,8,0.05,0.6,0.4,6,0.5070422535211268
uwcse,8,0.05,0.6,0.4,8,0.5070422535211268
uwcse,8,0.05,0.6,0.6,2,0.4647887323943662
uwcse,8,0.05,0.6,0.6,4,0.5633802816901409
uwcse,8,0.05,0.6,0.6,6,0.49295774647887325
uwcse,8,0.05,0.6,0.6,8,0.5352112676056338
uwcse,8,0.05,0.6,0.8,2,0.49295774647887325
uwcse,8,0.05,0.6,0.8,4,0.5633802816901409
uwcse,8,0.05,0.6,0.8,6,0.5352112676056338
uwcse,8,0.05,0.6,0.8,8,0.4788732394366197
uwcse,8,0.05,0.6,1.0,2,0.4788732394366197
uwcse,8,0.05,0.6,1.0,4,0.5492957746478874
uwcse,8,0.05,0.6,1.0,6,0.4788732394366197
uwcse,8,0.05,0.6,1.0,8,0.5352112676056338
uwcse,8,0.05,0.6,sqrt,2,0.4225352112676056
uwcse,8,0.05,0.6,sqrt,4,0.4507042253521127
uwcse,8,0.05,0.6,sqrt,6,0.4507042253521127
uwcse,8,0.05,0.6,sqrt,8,0.4788732394366197
uwcse,8,0.05,0.8,0.2,2,0.4507042253521127
uwcse,8,0.05,0.8,0.2,4,0.5070422535211268
uwcse,8,0.05,0.8,0.2,6,0.49295774647887325
uwcse,8,0.05,0.8,0.2,8,0.5070422535211268
uwcse,8,0.05,0.8,0.4,2,0.49295774647887325
uwcse,8,0.05,0.8,0.4,4,0.5492957746478874
uwcse,8,0.05,0.8,0.4,6,0.5211267605633803
uwcse,8,0.05,0.8,0.4,8,0.5211267605633803
uwcse,8,0.05,0.8,0.6,2,0.5211267605633803
uwcse,8,0.05,0.8,0.6,4,0.5211267605633803
uwcse,8,0.05,0.8,0.6,6,0.5070422535211268
uwcse,8,0.05,0.8,0.6,8,0.5352112676056338
uwcse,8,0.05,0.8,0.8,2,0.5352112676056338
uwcse,8,0.05,0.8,0.8,4,0.5070422535211268
uwcse,8,0.05,0.8,0.8,6,0.5070422535211268
uwcse,8,0.05,0.8,0.8,8,0.4788732394366197
uwcse,8,0.05,0.8,1.0,2,0.5070422535211268
uwcse,8,0.05,0.8,1.0,4,0.5211267605633803
uwcse,8,0.05,0.8,1.0,6,0.5211267605633803
uwcse,8,0.05,0.8,1.0,8,0.4647887323943662
uwcse,8,0.05,0.8,sqrt,2,0.4788732394366197
uwcse,8,0.05,0.8,sqrt,4,0.49295774647887325
uwcse,8,0.05,0.8,sqrt,6,0.4788732394366197
uwcse,8,0.05,0.8,sqrt,8,0.4788732394366197
uwcse,8,0.05,1.0,0.2,2,0.4507042253521127
uwcse,8,0.05,1.0,0.2,4,0.5352112676056338
uwcse,8,0.05,1.0,0.2,6,0.5774647887323944
uwcse,8,0.05,1.0,0.2,8,0.5352112676056338
uwcse,8,0.05,1.0,0.4,2,0.49295774647887325
uwcse,8,0.05,1.0,0.4,4,0.5774647887323944
uwcse,8,0.05,1.0,0.4,6,0.6056338028169014
uwcse,8,0.05,1.0,0.4,8,0.5352112676056338
uwcse,8,0.05,1.0,0.6,2,0.49295774647887325
uwcse,8,0.05,1.0,0.6,4,0.5633802816901409
uwcse,8,0.05,1.0,0.6,6,0.5774647887323944
uwcse,8,0.05,1.0,0.6,8,0.5774647887323944
uwcse,8,0.05,1.0,0.8,2,0.49295774647887325
